,취업인원수,성별,연령,가중값,학력,수학구분,총소비지출액,의류신발,음식,생활필수,여가,IT 및 교육,건강 및 미용
10619,1,2,27,2084.1592,6,1,1124873,0.05697620975879055,0.3174269450862453,0.3422448578639544,0.12657073287384443,0.09859690827320063,0.0581843461439647
10624,0,2,29,1774.3253,6,2,1023218,0.030550674440832745,0.257716341972092,0.3885154483208857,0.2271363482659609,0.014855094417807349,0.08122609258242135
10626,1,1,24,2133.2929,4,1,763671,0.05194252498785472,0.37592366346240724,0.509889730001532,0.022872414953559843,0.0,0.039371666594646124
10722,1,1,28,2211.4005,4,1,1818889,0.10611807537458305,0.4031515941874408,0.3264690698552798,0.10823310273469135,0.0,0.056027058275683675
10739,1,2,25,1266.9385,5,1,756570,0.03770305457525411,0.5751285406505677,0.1959792220151473,0.058025034035185115,0.0,0.1331654704786074
10742,1,1,27,1909.7051,4,1,836657,0.07852680369613832,0.37788842978663895,0.23953065593188128,0.006573781131335781,0.0013948368327761555,0.2960842973882965
10809,1,2,25,361.6395,6,1,1587943,0.20340780494010174,0.26963814192323027,0.1785895337553048,0.01794774749471486,0.0,0.3304167718866483
10810,0,2,24,1105.374,6,2,799286,0.08214706625663405,0.2505736369709966,0.5763819208643715,0.03216245499107954,0.0,0.05873617203353993
10813,0,2,27,1105.374,5,4,994812,0.013738274166375155,0.23247307028865755,0.476066834738624,0.21572216660032248,0.0016756934978669337,0.060324965923209614
10830,1,1,20,2413.8272,6,5,1152889,0.038570061818613936,0.45076759341098754,0.3837221102812153,0.09981620086582489,0.004322185396859542,0.022800980840306396
10988,1,1,25,2432.2558,4,1,1529508,0.09505344202187893,0.25646678539765727,0.5396833491554147,0.07206435010473956,0.0,0.03673141951529511
11015,1,2,25,2578.727,6,1,1478395,0.020454614632760527,0.23995075740921742,0.3393044484051962,0.0372410620977479,0.0,0.36304979386429204
11071,1,2,26,2368.447,4,1,1323042,0.008465339724664825,0.3457108693450397,0.4063257251092558,0.05283354572266035,0.0,0.18666452009837933
11158,1,1,29,1620.0178,6,1,1500328,0.14212358897521074,0.41923699351075233,0.20698873846252286,0.18737369428551623,0.0023328232226553125,0.04194549458518404
11160,1,1,22,1206.0303,4,1,1621640,0.03179928960805111,0.33357218618188994,0.46565205594336595,0.029603981154880245,0.0,0.1393731037714906
11162,1,2,25,806.795,4,1,1191601,0.08440744846639102,0.3540195082078649,0.3853177363899493,0.04510738074237937,0.0,0.13114792619341542
11164,1,2,27,806.795,6,1,2778183,0.10090695969272002,0.32970938199535454,0.3157653761469277,0.0852319663607473,0.06387268225311292,0.10451435344611928
11189,1,2,27,2922.2761,5,1,1854363,0.18689922091845015,0.2565312185370394,0.1732303761453394,0.10190777102433558,0.0,0.28143141337483546
11259,0,1,25,361.9128,5,1,1127280,0.18316656021574054,0.4024927258533816,0.283320914058619,0.0993595202611596,0.0,0.03166027961109928
11303,1,2,27,2602.1127,5,1,1885736,0.0454941730974007,0.3708854261678199,0.3014398622076473,0.14961956498682744,0.0,0.1325609735403047
11387,1,2,26,418.2713,6,1,859229,0.0,0.5792635025121359,0.24080891124484857,0.04632059672101384,0.0,0.1336069895220017
11456,0,2,26,2370.4439,6,1,1256432,0.02244450953175341,0.2165497217517542,0.5436688973219402,0.031039483235065647,0.14087511301845226,0.045423071045627615
11460,1,2,25,2884.3895,5,1,1738519,0.09261618653578131,0.33891087759178934,0.26348345919716726,0.08735021015013353,0.0,0.21764041692958203
11481,1,1,24,2258.8584,6,2,672533,0.1195926445245066,0.458141087500539,0.17047490606408905,0.12558937628339428,0.0793016848243878,0.04689881388719959
11484,1,1,24,2258.8584,6,2,742445,0.02918330650755275,0.28074402817717137,0.28800517210029025,0.13794018412138273,0.023661011926809392,0.2404662971667935
11485,1,2,29,2260.8742,6,1,817893,0.11943616096482058,0.41864522620929634,0.209522517004058,0.11583300016016765,0.024453076380406728,0.1121087966274317
11563,1,1,27,2505.2496,4,1,1577226,0.0022190859141302515,0.42533917143136113,0.5342259130904512,0.02561205559634447,0.0019020736406830728,0.010701700327029861
11700,0,1,23,806.795,6,2,710240,0.05631899076368552,0.3395401554404145,0.1561021626492453,0.1174250957422843,0.0,0.33061359540437035
11701,1,2,24,806.795,6,5,1450009,0.07601676955108555,0.43615936176947867,0.2891423432544212,0.08410361590859092,0.0024137781213771775,0.11216413139504651
12020,1,1,29,288.6968,6,1,2072879,0.027391854517316256,0.4018806693492481,0.4038639013661675,0.11756836747345117,0.0,0.04929520729381696
12049,1,1,26,141.3497,6,2,1695628,0.15143651791548618,0.3913476304944245,0.3868637460575079,0.042061112460987905,0.005897519974900155,0.02239347309669338
12052,0,1,27,804.8638,4,1,1605428,0.11443179015190964,0.2889466235795065,0.3096657090819395,0.21251404609861047,0.016610523798015232,0.05783193017687495
12053,1,2,26,804.8638,6,1,1424299,0.0033932481873539195,0.20653528507708002,0.5134687309336031,0.016695230425633943,0.12139305019521884,0.13851445518111014
12061,1,1,26,227.082,6,1,2944470,0.11325977170764179,0.44376509185014623,0.26359616501441685,0.09161241242057144,0.0,0.08776689862691758
12151,1,2,27,600.3078,6,1,1991633,0.06195167483165824,0.32406321847448805,0.4699505380760411,0.043616469500153895,0.0286197306431456,0.07179937267558832
12194,1,1,23,268.7639,6,5,2621935,0.058925945913991,0.25283807569600314,0.5212295499316345,0.12456220310572154,0.0,0.042444225352649856
12198,1,2,29,164.8489,6,1,1375449,0.10469308567602288,0.2415792951974228,0.37371069374437,0.24468300896652656,0.0,0.03533391641565772
12207,0,2,26,1017.2122,5,1,1793123,0.059920596635032845,0.2761182584797585,0.43819749119274026,0.10063838342378074,0.014899702920547,0.11022612503436742
12209,1,2,27,1033.4973,4,1,1580222,0.033215586164475626,0.25835610439545836,0.6320339800357165,0.041680852437189206,0.0,0.034712844144683466
12220,1,2,20,1030.4199,5,2,1240457,0.0053448043745168115,0.22789020498090623,0.620445529349264,0.0372427258663541,0.0,0.10907673542895885
12221,1,2,29,1030.4199,5,1,889293,0.11599101758363105,0.3033713298091855,0.3358420677999265,0.11592804621199088,0.0,0.1288686630840454
43,1,2,27,3164.763,6,1,1522987,0.21173522820615015,0.27324330411224784,0.26107576755415507,0.042788940417744864,0.13110157867401362,0.08005452443126566
52,1,1,29,2435.6752,6,1,1780306,0.03345660802131768,0.4416167782392465,0.17698530477344906,0.24816183285345328,0.04398120323135461,0.05579939628356024
86,1,2,26,688.279,6,1,3331281,0.02617791774395495,0.1905810407467878,0.24349371908283932,0.41737337678808845,0.0,0.12237394563832953
114,1,2,28,1881.0244,4,1,857482,0.027405823095995017,0.4337420493957891,0.4998728836290441,0.024840171572114635,0.0,0.014140238512295301
120,1,2,28,2998.91,7,2,2559692,0.13856081122260022,0.17392405023729418,0.2527686924833144,0.096329558399995,0.021421717925437903,0.316995560403361
122,1,2,24,2188.9143,6,1,2425699,0.11848625901235067,0.2394167619313031,0.41043921772651926,0.16782956170571864,0.004534775336923501,0.05929342428718485
124,0,1,22,1565.7912,6,2,1247376,0.1301852849501674,0.39684906555842026,0.30774922717769143,0.10486252741755493,0.0,0.06035469657905876
126,0,2,27,1565.7912,6,1,5126864,0.16794847688567513,0.17378596350517586,0.315440784073851,0.10394170783543312,0.11771816065337407,0.12116529714851028
127,1,2,21,1565.7912,6,5,2140357,0.1903859963548137,0.3225915116029709,0.12103167836019879,0.10863421382507685,0.13680428078119677,0.1205527862875212
128,1,2,26,1843.0175,5,1,2306469,0.010405515964012523,0.2218399640315998,0.3475702469879283,0.19180270794881701,0.21628298494365197,0.012098580123990394
129,1,2,28,1843.0175,6,1,1510164,0.06555579394026079,0.2618291788176648,0.25004569040183716,0.02727187245888526,0.26789805610516476,0.12739940827618723
172,1,1,28,3552.1298,6,1,1772212,0.030639110896439028,0.41846855793776366,0.3430424802450271,0.12113787740970042,0.039189442346626704,0.04752253116444308
174,1,2,25,5070.3873,4,1,1339287,0.10766101664542402,0.2538850896036473,0.29410051766350304,0.06132143446475625,0.0,0.28303194162266937
189,1,1,25,5773.9699,5,1,2012600,0.005929146377819735,0.26398340455132663,0.17822220013912352,0.13747838616714697,0.2057164861373348,0.20866987975752757
192,1,2,24,2760.9976,6,1,1933332,0.030058469005840693,0.3997151032517953,0.3514486906542694,0.07480194813927458,0.09655196313928492,0.047423308567799013
194,1,1,25,1951.0018,4,1,1234172,0.05933532765287172,0.5537542579154283,0.22145535630365945,0.10060672256379176,0.0,0.06484833556424874
195,0,1,23,1951.0018,6,2,1090184,0.010823860926228966,0.2988266200934888,0.226369126679533,0.20082848399903136,0.18007969296926024,0.08307221533245764
196,0,2,24,1951.0018,6,2,1391507,0.03701023422807072,0.1896346910220358,0.4369018625130883,0.27246215793380846,0.0,0.0639917729483215
198,1,2,27,1461.4051,6,1,2693099,0.1234915612088527,0.33706855930658325,0.2670722465085762,0.10981363848859622,0.019958419649630407,0.14259631747663193
213,1,2,22,1145.7305,6,2,1027383,0.05285273359594231,0.5373526717884177,0.23102387327802776,0.09683535740809415,0.0,0.08193633727636139
214,0,1,25,720.1386,6,2,862316,0.06726072576642438,0.5177220415717672,0.2988765139461636,0.0546783313773605,0.0,0.06146238733828434
230,1,1,27,4334.8424,6,1,860370,0.004552692446273115,0.4265176610063112,0.3386345409533108,0.10701558631751455,0.023245812847960762,0.10003254413798715
254,0,1,26,1676.22,6,1,1351932,0.059137589760431736,0.13894929626638025,0.7040220957858827,0.05613448013657492,0.0,0.04175653805073036
256,1,2,28,677.0211,6,1,1864703,0.22057668164849845,0.1536705845381275,0.4798732023276629,0.024218333965248084,0.0,0.12166119752046305
264,1,2,23,788.5779,6,2,1455580,0.044380934060649364,0.17457645749460696,0.6618186564805781,0.033148298272853434,0.0,0.08607565369131205
289,1,1,26,1446.2892,6,1,1276288,0.14299280413198276,0.35482822058971014,0.2062489030688998,0.19627231471266673,0.0,0.09965775749674055
291,1,2,25,1446.2892,6,2,938444,0.12925651397419557,0.3768013861242653,0.3447845582687939,0.049546909565195155,0.0,0.09961169766123498
301,1,1,23,1350.26,4,1,855605,0.0,0.6254638530630373,0.12985548237796646,0.17589892532184828,0.0,0.06878173923714798
306,1,1,24,4334.8424,6,5,1970837,0.0690315840427189,0.30517084873076766,0.39894014573503545,0.09881689860703853,0.10528521638268411,0.022756321299021685
308,1,1,22,4334.8424,4,1,1888084,0.12449922778859415,0.29525540177237874,0.47161037326729105,0.08879160037371218,0.0,0.019842867160571247
309,1,2,24,4334.8424,4,1,2156518,0.009352112989550748,0.2503572889259445,0.3900890231382256,0.06172774815698269,0.21168383477439093,0.07679045572538694
310,1,2,28,4352.6197,6,1,1202159,0.011202345114082248,0.39023706514695644,0.4080683170861758,0.12549338315480732,0.012945874880111532,0.05205551012802799
316,1,2,22,4371.5354,5,1,1573420,0.20918000279645613,0.1555992678369412,0.49587776944490347,0.0069377534288365475,0.038163363882498,0.09424057149394313
317,1,2,26,2695.3154,6,1,2822911,0.0344183716737793,0.37944837793327524,0.38544927558821374,0.07506010639371911,0.0004428053169228502,0.12518177158259683
335,0,2,21,2083.6151,6,2,1007195,0.22167504802942825,0.257308664161359,0.1849840398333987,0.11437705707435006,0.0,0.22165519090146396
336,1,1,20,1389.8747,6,2,1054778,0.1364637866925552,0.36433543361731097,0.19735432479630785,0.12305907024985352,0.08532601172948241,0.09346137291449007
337,1,1,25,4752.1536,7,2,2306565,0.06323602413112138,0.13745981578667846,0.2610956118730667,0.024881587989065992,0.47408158885615626,0.03924537136391127
338,0,1,21,2051.8556,6,2,953943,0.010697704160521121,0.43420518836031086,0.23141634248587178,0.14730125384850037,0.005241403312357238,0.17113810783243863
350,1,1,25,3714.2687,6,2,1570319,0.4367475653036103,0.3696796638135309,0.10515697765867954,0.041461639322965586,0.0,0.04695288027464483
378,1,1,28,1273.7845,6,2,1324066,0.023356086479072797,0.19179935139184906,0.5108174365930399,0.25057663288688026,0.004758070972292922,0.01869242167686505
390,1,2,24,2893.6109,6,1,925229,0.03844561724718962,0.16558387166852748,0.6862517279505939,0.051322429366135305,0.0,0.05839419214054034
394,1,1,29,4583.1045,5,1,1242682,0.003889168749527232,0.4433740892682118,0.26619118970098543,0.1318696174886254,0.007675334478168993,0.1470006003144811
420,1,1,27,5773.9699,6,1,1614509,0.08846033066399754,0.39379898160988885,0.179172739204303,0.08874153070685886,0.14966779373791042,0.10015800469368706
427,0,2,29,1843.0175,6,1,1643425,0.0,0.2911450172657712,0.5398597441319196,0.04201895431796401,0.1052618768729939,0.021714407411351295
455,0,2,29,611.8036,3,1,697950,0.0,0.30863242352604053,0.46792750197005517,0.09298660362490149,0.0,0.1304534708790028
485,1,1,29,788.5779,4,1,1080647,0.0,0.3630232629156422,0.4969430350521493,0.03840291973234553,0.0,0.10163078229986296
486,1,2,27,788.5779,5,1,755590,0.0,0.715268862743022,0.2429095144191956,0.041821622837782395,0.0,0.0
487,1,2,28,788.5779,6,1,1408179,0.02726926051304557,0.2685169996143956,0.4225414524715963,0.19285900443054468,0.0035329315378229615,0.08528035143259487
525,1,2,28,5056.2024,5,1,1051319,0.07476322600466652,0.4121555874097205,0.351332944615288,0.00480348971149575,0.0,0.15694475225882915
527,0,1,24,3657.8212,6,5,1772377,0.022225519739874754,0.24752972984867216,0.5364795413165483,0.1272821752934054,0.02458844816875868,0.041894585632740663
529,1,1,22,3657.8212,6,2,1220756,0.03470636228697627,0.40759660407157533,0.1906441582101583,0.21243884936875182,0.10145516384928684,0.05315886221325146
530,1,2,29,1350.26,6,1,1047210,0.0,0.2835200198623008,0.5051661080394573,0.11454913532147325,0.0,0.09676664661338223
531,1,1,28,1350.26,6,1,1824316,0.0718362388972086,0.28242091830581983,0.3447582546006284,0.009822859636159526,0.13198700225180288,0.15917582260967947
532,1,1,26,688.279,7,2,1502518,0.0039932965861307484,0.5720929799177115,0.3219582061579296,0.03107450293440744,0.0,0.07088101440382079
541,1,2,29,6061.1987,6,1,997600,0.011627906976744186,0.35134021651964714,0.36367983159583,0.21929631114675222,0.005012028869286287,0.049044707297514034
573,1,1,28,5791.7473,4,1,1729075,0.02695429637233781,0.19830892240070558,0.5239697526133915,0.15798736318551826,0.06976446944175353,0.02301519598629325
578,1,2,29,4225.9047,6,1,2805947,0.10648633063988736,0.26039586635100376,0.2724873278076885,0.24838494811199213,0.01425543675628941,0.09799080310497668
594,0,2,25,2399.1507,6,2,1092010,0.014262689902107124,0.5421058415215978,0.13427074843636963,0.0840193771119312,0.13736137947454694,0.08797996355344731
595,1,1,27,2399.1507,4,1,1563025,0.053548727627517154,0.28416819948497307,0.471560595639865,0.016103389261208235,0.13907327138081604,0.03554709617568497
638,1,1,27,4121.3916,8,2,2713825,0.07660516061278823,0.20616694149401674,0.15787900841063812,0.10248155278988144,0.4195185761793778,0.03734912899689553
639,1,1,26,4121.3916,7,2,2246366,0.0255968973889384,0.2542217074154434,0.07048717795764359,0.06102033239463204,0.5653575597209003,0.023316770285875053
640,0,2,25,4121.3916,6,1,650213,0.061335285514131525,0.5764603291536773,0.049239249292155035,0.09566711216170701,0.09571171293099338,0.12158477298977412
641,1,1,25,4121.3916,6,1,2430657,0.09775669705762681,0.3045715623389067,0.18943479067593658,0.2562595216025955,0.04814089359378966,0.1038373575539453
643,1,1,22,2144.7014,6,2,1228846,0.03255086479510044,0.3624864303582385,0.5211255112520202,0.05496376274976685,0.0,0.028872617073254093
660,1,1,28,5755.0542,6,1,2323120,0.08643203967078757,0.38801912944660627,0.1261859051620235,0.06665604876200971,0.006959606047040187,0.32574770136712694
661,1,2,27,1639.527,6,1,1680345,0.059214030452079784,0.2848224620539235,0.5992102812220109,0.004630001577057092,0.0,0.05212322469492872
663,0,1,29,1115.2287,6,1,4360627,0.01398881399395087,0.1736860318481723,0.08668684572195695,0.6125632850505214,0.0,0.11307502338539847
664,1,1,27,3395.3255,6,1,1768548,0.08164607350210455,0.3140830783218776,0.23387264580887823,0.12764425958469885,0.030899924683978043,0.21185458353406297
669,1,1,29,1988.6477,4,4,3040689,0.2747183286419624,0.3723938883588555,0.2256804296657764,0.08733744227048541,0.0,0.03986991106292028
670,1,2,27,1988.6477,6,1,743105,0.052910423156889,0.4727770638065953,0.34338350569569576,0.019737452984436923,0.0,0.11119290006122957
676,1,2,24,5056.2024,6,1,1626813,0.1331947802236643,0.3684289466582822,0.31863096741911945,0.06945481748670561,0.0,0.11029048821222845
677,1,1,26,2861.0742,6,1,1412675,0.02413152352805847,0.4856693860937583,0.2646142955739997,0.15439786221176138,0.0,0.07118764046932238
681,1,2,28,1350.26,6,1,698164,0.08021038036908233,0.3483536819429246,0.3398198704029426,0.05961063589643694,0.0,0.17200543138861357
725,0,2,27,1666.79,6,1,1327886,0.0,0.20372757902410296,0.467906130496142,0.0403649108432501,0.0,0.28800137963650496
726,1,2,29,4009.195,6,1,1866915,0.09692728378099699,0.35537075871156426,0.4067164279037878,0.01706665809637825,0.0,0.1239188715072727
727,1,1,28,4009.195,6,1,1351029,0.07543657464051474,0.2545689248713388,0.5098802468340798,0.10794808993737366,0.024956533131413168,0.027208890408718097
729,1,2,23,3199.1993,6,2,2045302,0.006150680926337529,0.226358747999073,0.34645739357806327,0.04131125867964731,0.3466480744652868,0.03307384435159209
732,0,2,27,1590.9181,6,1,2001646,0.05705304534368215,0.27551824848149975,0.1909888162042639,0.07396612587840208,0.0,0.4024737640921522
733,1,2,28,1590.9181,5,1,1526453,0.04850001932584888,0.30611227466551544,0.5084205016466279,0.05185682100922859,0.008494857031300668,0.07661552632147861
751,0,1,25,3543.3295,4,1,1383081,0.001988314494957273,0.2192301101670835,0.5967018562181101,0.0648190525356071,0.0,0.11726211263114741
752,0,1,24,1622.8244,6,1,671425,0.0007446848121532561,0.379752019957553,0.24824068213128794,0.2526715567635998,0.0,0.11859105633540604
753,1,2,26,5056.2024,6,1,2157356,0.262466648990709,0.2665730644362822,0.3316179619868024,0.043122692777640775,0.0012672920000222495,0.09495233980854342
760,1,1,29,4334.8424,6,1,1340483,0.04162604076291904,0.31929088246549936,0.5262662786473233,0.05956360505877359,0.0,0.05325319306548461
